scenario_id,form_name,route,role_profile,can_add_expected,can_add_observed,can_edit_expected,can_edit_observed,can_delete_expected,can_delete_observed,can_view_expected,can_view_observed,dry_edit_check_result,add_result,edit_result,dry_delete_check_result,delete_in_use_result,delete_safe_result,view_result,search_limit_result,pass_fail,remarks,tested_by,tested_on
SIM-M01,Ledger Master,/apps/accounts/ledgers,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M02,Ledger Group Master,/apps/accounts/ledger-groups,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M03,Salesmen Master,/apps/accounts/salesmen,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M04,Product Master,/apps/inventory/products,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M05,Product Group Master,/apps/inventory/product-groups,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M06,Product Brand Master,/apps/inventory/product-brands,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M07,Product Attribute Type Master,/apps/inventory/product-attribute-types,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M08,Unit Master,/apps/inventory/units,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M09,HSN Code Master,/apps/inventory/hsn-codes,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M10,Godown Master,/apps/inventory/godowns,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M11,Scheme Batch Master,/apps/inventory/scheme-batches,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M12,Delivery By Master,/apps/inventory/delivery-by,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M13,Delivery Status Master,/apps/inventory/delivery-status,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M14,Checked By Master,/apps/inventory/checked-by,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M15,Bill Collection Status Master,/apps/inventory/bill-collection-status,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M16,Transporter Master,/apps/inventory/transporters,FULL_RIGHTS,Yes,,Yes,,Yes,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,EXPECT:dry-delete-pass text before confirm,,,,,,,,
SIM-M01,Ledger Master,/apps/accounts/ledgers,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M02,Ledger Group Master,/apps/accounts/ledger-groups,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M03,Salesmen Master,/apps/accounts/salesmen,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M04,Product Master,/apps/inventory/products,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M05,Product Group Master,/apps/inventory/product-groups,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M06,Product Brand Master,/apps/inventory/product-brands,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M07,Product Attribute Type Master,/apps/inventory/product-attribute-types,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M08,Unit Master,/apps/inventory/units,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M09,HSN Code Master,/apps/inventory/hsn-codes,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M10,Godown Master,/apps/inventory/godowns,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M11,Scheme Batch Master,/apps/inventory/scheme-batches,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M12,Delivery By Master,/apps/inventory/delivery-by,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M13,Delivery Status Master,/apps/inventory/delivery-status,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M14,Checked By Master,/apps/inventory/checked-by,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M15,Bill Collection Status Master,/apps/inventory/bill-collection-status,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M16,Transporter Master,/apps/inventory/transporters,VIEW_ONLY,No,,No,,No,,Yes,,N/A:edit blocked,,,N/A:delete blocked,,,,,,,,
SIM-M01,Ledger Master,/apps/accounts/ledgers,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M02,Ledger Group Master,/apps/accounts/ledger-groups,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M03,Salesmen Master,/apps/accounts/salesmen,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M04,Product Master,/apps/inventory/products,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M05,Product Group Master,/apps/inventory/product-groups,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M06,Product Brand Master,/apps/inventory/product-brands,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M07,Product Attribute Type Master,/apps/inventory/product-attribute-types,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M08,Unit Master,/apps/inventory/units,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M09,HSN Code Master,/apps/inventory/hsn-codes,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M10,Godown Master,/apps/inventory/godowns,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M11,Scheme Batch Master,/apps/inventory/scheme-batches,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M12,Delivery By Master,/apps/inventory/delivery-by,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M13,Delivery Status Master,/apps/inventory/delivery-status,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M14,Checked By Master,/apps/inventory/checked-by,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M15,Bill Collection Status Master,/apps/inventory/bill-collection-status,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
SIM-M16,Transporter Master,/apps/inventory/transporters,RESTRICTED_ADD_EDIT_NO_DELETE,Yes,,Yes,,No,,Yes,,EXPECT:1st save dry-check; 2nd save commit,,,N/A:delete blocked,,,,,,,,
