run_order,batch,scenario_id,form_name,route,role_profile,priority,owner,status,target_date,started_on,completed_on,remarks
1,BATCH_A_FULL_RIGHTS,SIM-M01,Ledger Master,/apps/accounts/ledgers,FULL_RIGHTS,P1,UNASSIGNED,NOT_STARTED,,,,
2,BATCH_A_FULL_RIGHTS,SIM-M02,Ledger Group Master,/apps/accounts/ledger-groups,FULL_RIGHTS,P2,UNASSIGNED,NOT_STARTED,,,,
3,BATCH_A_FULL_RIGHTS,SIM-M03,Salesmen Master,/apps/accounts/salesmen,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
4,BATCH_A_FULL_RIGHTS,SIM-M04,Product Master,/apps/inventory/products,FULL_RIGHTS,P1,UNASSIGNED,NOT_STARTED,,,,
5,BATCH_A_FULL_RIGHTS,SIM-M05,Product Group Master,/apps/inventory/product-groups,FULL_RIGHTS,P2,UNASSIGNED,NOT_STARTED,,,,
6,BATCH_A_FULL_RIGHTS,SIM-M06,Product Brand Master,/apps/inventory/product-brands,FULL_RIGHTS,P2,UNASSIGNED,NOT_STARTED,,,,
7,BATCH_A_FULL_RIGHTS,SIM-M07,Product Attribute Type Master,/apps/inventory/product-attribute-types,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
8,BATCH_A_FULL_RIGHTS,SIM-M08,Unit Master,/apps/inventory/units,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
9,BATCH_A_FULL_RIGHTS,SIM-M09,HSN Code Master,/apps/inventory/hsn-codes,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
10,BATCH_A_FULL_RIGHTS,SIM-M10,Godown Master,/apps/inventory/godowns,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
11,BATCH_A_FULL_RIGHTS,SIM-M11,Scheme Batch Master,/apps/inventory/scheme-batches,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
12,BATCH_A_FULL_RIGHTS,SIM-M12,Delivery By Master,/apps/inventory/delivery-by,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
13,BATCH_A_FULL_RIGHTS,SIM-M13,Delivery Status Master,/apps/inventory/delivery-status,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
14,BATCH_A_FULL_RIGHTS,SIM-M14,Checked By Master,/apps/inventory/checked-by,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
15,BATCH_A_FULL_RIGHTS,SIM-M15,Bill Collection Status Master,/apps/inventory/bill-collection-status,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
16,BATCH_A_FULL_RIGHTS,SIM-M16,Transporter Master,/apps/inventory/transporters,FULL_RIGHTS,P3,UNASSIGNED,NOT_STARTED,,,,
17,BATCH_B_VIEW_ONLY,SIM-M01,Ledger Master,/apps/accounts/ledgers,VIEW_ONLY,P1,UNASSIGNED,NOT_STARTED,,,,
18,BATCH_B_VIEW_ONLY,SIM-M02,Ledger Group Master,/apps/accounts/ledger-groups,VIEW_ONLY,P2,UNASSIGNED,NOT_STARTED,,,,
19,BATCH_B_VIEW_ONLY,SIM-M03,Salesmen Master,/apps/accounts/salesmen,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
20,BATCH_B_VIEW_ONLY,SIM-M04,Product Master,/apps/inventory/products,VIEW_ONLY,P1,UNASSIGNED,NOT_STARTED,,,,
21,BATCH_B_VIEW_ONLY,SIM-M05,Product Group Master,/apps/inventory/product-groups,VIEW_ONLY,P2,UNASSIGNED,NOT_STARTED,,,,
22,BATCH_B_VIEW_ONLY,SIM-M06,Product Brand Master,/apps/inventory/product-brands,VIEW_ONLY,P2,UNASSIGNED,NOT_STARTED,,,,
23,BATCH_B_VIEW_ONLY,SIM-M07,Product Attribute Type Master,/apps/inventory/product-attribute-types,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
24,BATCH_B_VIEW_ONLY,SIM-M08,Unit Master,/apps/inventory/units,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
25,BATCH_B_VIEW_ONLY,SIM-M09,HSN Code Master,/apps/inventory/hsn-codes,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
26,BATCH_B_VIEW_ONLY,SIM-M10,Godown Master,/apps/inventory/godowns,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
27,BATCH_B_VIEW_ONLY,SIM-M11,Scheme Batch Master,/apps/inventory/scheme-batches,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
28,BATCH_B_VIEW_ONLY,SIM-M12,Delivery By Master,/apps/inventory/delivery-by,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
29,BATCH_B_VIEW_ONLY,SIM-M13,Delivery Status Master,/apps/inventory/delivery-status,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
30,BATCH_B_VIEW_ONLY,SIM-M14,Checked By Master,/apps/inventory/checked-by,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
31,BATCH_B_VIEW_ONLY,SIM-M15,Bill Collection Status Master,/apps/inventory/bill-collection-status,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
32,BATCH_B_VIEW_ONLY,SIM-M16,Transporter Master,/apps/inventory/transporters,VIEW_ONLY,P3,UNASSIGNED,NOT_STARTED,,,,
33,BATCH_C_RESTRICTED,SIM-M01,Ledger Master,/apps/accounts/ledgers,RESTRICTED_ADD_EDIT_NO_DELETE,P1,UNASSIGNED,NOT_STARTED,,,,
34,BATCH_C_RESTRICTED,SIM-M02,Ledger Group Master,/apps/accounts/ledger-groups,RESTRICTED_ADD_EDIT_NO_DELETE,P2,UNASSIGNED,NOT_STARTED,,,,
35,BATCH_C_RESTRICTED,SIM-M03,Salesmen Master,/apps/accounts/salesmen,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
36,BATCH_C_RESTRICTED,SIM-M04,Product Master,/apps/inventory/products,RESTRICTED_ADD_EDIT_NO_DELETE,P1,UNASSIGNED,NOT_STARTED,,,,
37,BATCH_C_RESTRICTED,SIM-M05,Product Group Master,/apps/inventory/product-groups,RESTRICTED_ADD_EDIT_NO_DELETE,P2,UNASSIGNED,NOT_STARTED,,,,
38,BATCH_C_RESTRICTED,SIM-M06,Product Brand Master,/apps/inventory/product-brands,RESTRICTED_ADD_EDIT_NO_DELETE,P2,UNASSIGNED,NOT_STARTED,,,,
39,BATCH_C_RESTRICTED,SIM-M07,Product Attribute Type Master,/apps/inventory/product-attribute-types,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
40,BATCH_C_RESTRICTED,SIM-M08,Unit Master,/apps/inventory/units,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
41,BATCH_C_RESTRICTED,SIM-M09,HSN Code Master,/apps/inventory/hsn-codes,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
42,BATCH_C_RESTRICTED,SIM-M10,Godown Master,/apps/inventory/godowns,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
43,BATCH_C_RESTRICTED,SIM-M11,Scheme Batch Master,/apps/inventory/scheme-batches,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
44,BATCH_C_RESTRICTED,SIM-M12,Delivery By Master,/apps/inventory/delivery-by,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
45,BATCH_C_RESTRICTED,SIM-M13,Delivery Status Master,/apps/inventory/delivery-status,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
46,BATCH_C_RESTRICTED,SIM-M14,Checked By Master,/apps/inventory/checked-by,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
47,BATCH_C_RESTRICTED,SIM-M15,Bill Collection Status Master,/apps/inventory/bill-collection-status,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
48,BATCH_C_RESTRICTED,SIM-M16,Transporter Master,/apps/inventory/transporters,RESTRICTED_ADD_EDIT_NO_DELETE,P3,UNASSIGNED,NOT_STARTED,,,,
