legacy_menu,legacy_label,legacy_form,legacy_form_file,legacy_table,list_proc,display_proc,insert_proc,update_proc,delete_proc,related_procs,notes,vidhione_route,vidhione_label,status,list_proc_params,list_proc_fields,display_proc_params,display_proc_fields,insert_proc_params,update_proc_params,delete_proc_params
Masters,Item Group,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,ItemGroupMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/inventory/product-groups,Product Groups,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Item Brand,Agency_Manager.frmAllMaster,legacy-projects/Agency_Manager/Agency_Manager/frmAllMaster.cs,ItemBrandMaster,Select_Master,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Select_Common_L(ItemBrandCompanyMaster);Insert_ItemBrandCompanyMaster;Delete_Common_L,Company mapping grid via ItemBrandCompanyMaster,/apps/inventory/product-brands,Product Brands,analyzed,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Item Type,Agency_Manager.frmAllMaster,legacy-projects/Agency_Manager/Agency_Manager/frmAllMaster.cs,ItemTypeMaster,Select_Master,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Select_Common_L(TypeDetailMaster);Insert_TypeDetailMaster;Delete_Common_L,Product Attributes grid via TypeDetailMaster,/apps/inventory/product-attribute-types,Product Attribute Types,analyzed,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Unit,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,UnitMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/inventory/units,Units,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,HSN Code,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,HSNCodeMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/inventory/hsn-codes,HSN Codes,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Item GST,Agency_Manager.frmItemMaster_GST,legacy-projects/Agency_Manager/Agency_Manager/frmItemMaster_GST.cs,ItemMaster,Select_ItemMaster,Selected_Master,Insert_Update_ItemMaster,Insert_Update_ItemMaster,Delete_Master,Select_Common_L(ItemUnitMaster);Insert_ItemUnitMaster;Delete_Common_L;Select_ItemTypeDetailMaster;Insert_ItemTypeDetailMaster;Select_ItemSaleTaxMaster_GST;Insert_ItemSalesTaxMaster_GST,GST product master with unit and tax grids,/apps/inventory/product-gst,Products GST,analyzed,@SearchName;@F_ItemBrandMaster;@F_CompanyMaster;@IsActive;@MRP;@SearchType,Name;Id (SearchType=0) | Id;ItemGroup;Name;MRP;TypeDetails (SearchType=1),@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@F_UserMaster;@F_CompanyMaster;@Code;@F_ItemBrandMaster;@F_ItemGroupMaster;@OpeningQty;@LandingCost;@F_HSNCodeMaster;@Remarks;@IsActive;@F_ItemTypeMaster;@Id;@ShowOnlyInTransport,@Name;@F_UserMaster;@F_CompanyMaster;@Code;@F_ItemBrandMaster;@F_ItemGroupMaster;@OpeningQty;@LandingCost;@F_HSNCodeMaster;@Remarks;@IsActive;@F_ItemTypeMaster;@Id;@ShowOnlyInTransport,@TableName;@Id;@F_CompanyYears
Masters,Scheme Batch,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,SchemeBatchMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/inventory/scheme-batches,Scheme Batches,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Ledger Group,General_Desktop.frmLedgerGroupMaster,legacy-projects/General/General_Desktop/General_Desktop/frmLedgerGroupMaster.cs,LedgerGroupMaster,Select_Master,Selected_Master,Insert_LedgerGroupMaster,Update_LedgerGroupMaster,Delete_Master,Select_MaxId_Master;Selected_Name;SelectWithNone_Master,Fields include GroupType DrCr and report flags,/apps/accounts/ledger-groups,Ledger Groups,analyzed,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Id;@Name;@F_UserMaster;@GroupType;@DrCr;@IsTrading;@IsProfitLoss;@IsBalanceSheet;@Annuxure;@EditPassword,@Id;@Name;@F_UserMaster;@GroupType;@DrCr;@IsTrading;@IsProfitLoss;@IsBalanceSheet;@Annuxure;@EditPassword,@TableName;@Id;@F_CompanyYears
Masters,Ledger,General_Desktop.frmLedgerMaster,legacy-projects/General/General_Desktop/General_Desktop/frmLedgerMaster.cs,LedgerMaster,Select_LedgerMaster_ByName,Select_LedgerMaster,Insert_Update_LedgerMaster,Insert_Update_LedgerMaster,Delete_Master,Select_MaxId_Master;Select_LedgerMaster_Spl;Select_Acc_AllLedgerCurrentBalance;Select_Common_L(ContactPersonMaster);Insert_ContactPersonMaster;Delete_Common_L;Insert_LedgerSalesTaxMaster,Contact persons and sales tax grids with GST fields,/apps/accounts/ledgers,Ledgers,analyzed,@SearchName;@F_CompanyMaster;@F_LedgerGroupMaster;@ListType,Name;Id (ListType=0) | NameWithAddress;Id (ListType=1),@Id;@F_CompanyMaster;@F_CompanyYears,LedgerMaster.*;F_LedgerGroupMaster_Curr,@Name;@Alias;@F_LedgerGroupMaster;@OpeningBalance;@TINNo;@PANNo;@Address1;@Address2;@Address3;@F_CityMaster;@ZipCode;@EmailId;@Website;@OfficePhoneNo;@ResidencePhoneNo;@MobileNo;@ShipAddress1;@ShipAddress2;@ShipAddress3;@F_ShipCityMaster;@ShipZipCode;@ShipOfficePhoneNo;@ShipResidencePhoneNo;@ShipMobileNo;@IsActive;@F_UserMaster;@DrCr;@F_LedgerAdditionalTypeMaster;@TaxRate;@TaxType;@TaxCalculation;@TaxNature;@TaxCapitalGoods;@TaxRoundOffSales;@TaxRoundOffPurchase;@TaxF_PurchaseLedger;@TaxF_SalesLedger;@F_AreaMaster;@F_CompanyMaster;@Remark;@Id;@CreditLimit_NoOfDays;@CreditLimit_NoOfBills;@TINNo2;@TINNo3;@TINNoFrom2;@TINNoFrom3;@TaxAccountsUpdate;@GSTNo;@GSTRegDate;@F_LedgerMaster_SalesMain;@TaxF_SalesLedger2;@IsReverseChargesApplicable;@IsExport;@IsGenerateBill;@TypeOfParty;@IsPrintBill;@AreaNo;@Discount;@DiscType;@IsTaxApplicable;@IsStopGST;@GSTStopDate;@IntRate;@IsTCSApplicable,@Name;@Alias;@F_LedgerGroupMaster;@OpeningBalance;@TINNo;@PANNo;@Address1;@Address2;@Address3;@F_CityMaster;@ZipCode;@EmailId;@Website;@OfficePhoneNo;@ResidencePhoneNo;@MobileNo;@ShipAddress1;@ShipAddress2;@ShipAddress3;@F_ShipCityMaster;@ShipZipCode;@ShipOfficePhoneNo;@ShipResidencePhoneNo;@ShipMobileNo;@IsActive;@F_UserMaster;@DrCr;@F_LedgerAdditionalTypeMaster;@TaxRate;@TaxType;@TaxCalculation;@TaxNature;@TaxCapitalGoods;@TaxRoundOffSales;@TaxRoundOffPurchase;@TaxF_PurchaseLedger;@TaxF_SalesLedger;@F_AreaMaster;@F_CompanyMaster;@Remark;@Id;@CreditLimit_NoOfDays;@CreditLimit_NoOfBills;@TINNo2;@TINNo3;@TINNoFrom2;@TINNoFrom3;@TaxAccountsUpdate;@GSTNo;@GSTRegDate;@F_LedgerMaster_SalesMain;@TaxF_SalesLedger2;@IsReverseChargesApplicable;@IsExport;@IsGenerateBill;@TypeOfParty;@IsPrintBill;@AreaNo;@Discount;@DiscType;@IsTaxApplicable;@IsStopGST;@GSTStopDate;@IntRate;@IsTCSApplicable,@TableName;@Id;@F_CompanyYears
Masters,Other Ledgers,Agency_Manager.frmAllMaster,legacy-projects/Agency_Manager/Agency_Manager/frmAllMaster.cs,OtherLedgerMaster,Select_Master,Selected_Master,Insert_Update_OtherLedgerMaster,Insert_Update_OtherLedgerMaster,Delete_Master,Select_MaxId_Master;Selected_Name,Address fields with City Area Ledger and Remark; Do not integrate per request,/apps/accounts/other-ledgers,Other Ledgers,skipped,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@F_UserMaster;@F_CompanyMaster;@F_LedgerMaster;@Address1;@Address2;@Address3;@F_CityMaster;@ZipCode;@EmailId;@Website;@OfficePhoneNo;@ResidencePhoneNo;@MobileNo;@Remark;@F_AreaMaster;@Id,@Name;@F_UserMaster;@F_CompanyMaster;@F_LedgerMaster;@Address1;@Address2;@Address3;@F_CityMaster;@ZipCode;@EmailId;@Website;@OfficePhoneNo;@ResidencePhoneNo;@MobileNo;@Remark;@F_AreaMaster;@Id,@TableName;@Id;@F_CompanyYears
Masters,Manager,Agency_Manager.frmAllMaster,legacy-projects/Agency_Manager/Agency_Manager/frmAllMaster.cs,ManagerMaster,Select_Master,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Select_ManagerSalesmanMaster;Insert_ManagerSalesmanMaster;Delete_Common_L,Manager to salesman mapping grid,/apps/accounts/managers,Managers,analyzed,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Salesman,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,SalesmanMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/accounts/salesmen,Salesmen,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Bank,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,BankMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/accounts/banks,Banks,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Branch,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,BranchMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/accounts/branches,Branches,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Delivery By,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,DeliveryByMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/inventory/delivery-by,Delivery By,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Delivery Status,Agency_Manager.frmAllMaster,legacy-projects/Agency_Manager/Agency_Manager/frmAllMaster.cs,DeliveryStatusMaster,Select_Master,Selected_Master,Insert_DeliveryStatusMaster,Update_DeliveryStatusMaster,Delete_Master,Select_MaxId_Master;Selected_Name,Fields include IsCompleted IsRemarkCompulsory OrderNo Color,/apps/inventory/delivery-status,Delivery Status,analyzed,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@F_UserMaster;@F_CompanyMaster;@IsCompleted;@IsRemarkCompulsory;@Color;@OrderNo,@Id;@Name;@F_UserMaster;@F_CompanyMaster;@IsCompleted;@IsRemarkCompulsory;@Color;@OrderNo,@TableName;@Id;@F_CompanyYears
Masters,Checked By,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,CheckedByMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/inventory/checked-by,Checked By,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Bill Collection Status,Agency_Manager.frmAllMaster,legacy-projects/Agency_Manager/Agency_Manager/frmAllMaster.cs,BillCollectionStatusMaster,Select_Master,Selected_Master,Insert_BillCollectionStatusMaster,Update_BillCollectionStatusMaster,Delete_Master,Select_MaxId_Master;Selected_Name,Fields include IsCompleted IsRemarkCompulsory OrderNo Color,/apps/inventory/bill-collection-status,Bill Collection Status,analyzed,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@F_UserMaster;@F_CompanyMaster;@IsCompleted;@IsRemarkCompulsory;@Color;@OrderNo,@Id;@Name;@F_UserMaster;@F_CompanyMaster;@IsCompleted;@IsRemarkCompulsory;@Color;@OrderNo,@TableName;@Id;@F_CompanyYears
Masters,Transport,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,TransportMaster,Select_Master_ByName,Selected_Master,Insert_TransportMaster,Update_TransportMaster,Delete_Master,Select_MaxId_Master;Selected_Name,Custom insert update set in Agency_Manager frmMDI,/apps/inventory/transporters,Transport,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@F_UserMaster;@Address1;@Address2;@Address3;@F_CityMaster;@ZipCode;@EmailId;@Website;@OfficePhoneNo;@ResidencePhoneNo;@MobileNo;@F_CompanyMaster;@Alias,@Id;@Name;@F_UserMaster;@F_CompanyMaster;@Address1;@Address2;@Address3;@F_CityMaster;@ZipCode;@EmailId;@Website;@OfficePhoneNo;@ResidencePhoneNo;@MobileNo;@Alias,@TableName;@Id;@F_CompanyYears
Masters,Godown,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,GodownMaster,Select_Master_ByName,Selected_Master,Insert_Master,Update_Master,Delete_Master,Select_MaxId_Master;Selected_Name,Generic master via General_Desktop frmAllMaster,/apps/inventory/godowns,Godowns,analyzed,@TableName;@SearchName;@NameFieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@TableName;@F_UserMaster;@F_CompanyMaster;@Name,@TableName;@Id;@F_UserMaster;@F_CompanyMaster;@Name;@FieldName,@TableName;@Id;@F_CompanyYears
Masters,Area,General_Desktop.frmAreaMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAreaMaster.cs,AreaMaster,Select_Master,Selected_Master,Insert_Update_AreaMaster,Insert_Update_AreaMaster,Delete_Master,Select_MaxId_Master;Selected_Name;SelectWithNone_Master(CityMaster),Requires City selection,/apps/accounts/areas,Areas,analyzed,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@F_UserMaster;@F_CityMaster;@F_CompanyMaster;@Id,@Name;@F_UserMaster;@F_CityMaster;@F_CompanyMaster;@Id,@TableName;@Id;@F_CompanyYears
Masters,City,General_Desktop.frmCityMaster,legacy-projects/General/General_Desktop/General_Desktop/frmCityMaster.cs,CityMaster,Select_City_List,Selected_Master,Insert_Update_CityMaster,Insert_Update_CityMaster,Delete_Master,Select_MaxId_Master;Select_Common_L(ZipCodeMaster);Insert_ZipCodeMaster;Delete_Common_L,Requires State and manages ZipCodeMaster grid,/apps/accounts/cities,Cities,analyzed,@SearchName;@WithNone,State;Id;Name;CityName,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@STDCode;@F_StateMaster;@F_UserMaster;@F_CompanyMaster;@Id,@Name;@STDCode;@F_StateMaster;@F_UserMaster;@F_CompanyMaster;@Id,@TableName;@Id;@F_CompanyYears
Masters,State,General_Desktop.frmStateMaster,legacy-projects/General/General_Desktop/General_Desktop/frmStateMaster.cs,StateMaster,Select_State_List,Selected_Master,Insert_Update_StateMaster,Insert_Update_StateMaster,Delete_Master,Select_MaxId_Master;Selected_Name,Country and GST state code fields,/apps/accounts/states,States,analyzed,@SearchName,Country;Id;Name,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@Country;@OwnState;@F_UserMaster;@F_CountryMaster;@F_CompanyMaster;@StateCode;@Id,@Name;@Country;@OwnState;@F_UserMaster;@F_CountryMaster;@F_CompanyMaster;@StateCode;@Id,@TableName;@Id;@F_CompanyYears
Masters,Users,General_Desktop.frmUserMaster,legacy-projects/General/General_Desktop/General_Desktop/frmUserMaster.cs,UserMaster,Select_Master,Selected_Master,Insert_Update_UserMaster,Insert_Update_UserMaster,Delete_Master,Select_MaxId_Master;Select_UserFormRights;Insert_UserFormRights;Delete_Common_L,User form rights grid,/apps/accounts/users,Users,analyzed,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@UserID;@Password;@F_CompanyMaster;@IsAdd;@IsEdit;@IsDelete;@IsPrint;@IsCancel;@Id,@Name;@UserID;@Password;@F_CompanyMaster;@IsAdd;@IsEdit;@IsDelete;@IsPrint;@IsCancel;@Id,@TableName;@Id;@F_CompanyYears
Masters,Form,General_Desktop.frmAllMaster,legacy-projects/General/General_Desktop/General_Desktop/frmAllMaster.cs,FormMaster,Select_FormMaster,Selected_Master,Insert_Update_FormMaster,Insert_Update_FormMaster,Delete_Master,Select_MaxId_Master;Selected_Name,Form type and order fields,/apps/accounts/forms,Form,analyzed,,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@F_UserMaster;@F_CompanyMaster;@Type;@OrderNo;@MenuName;@Id,@Name;@F_UserMaster;@F_CompanyMaster;@Type;@OrderNo;@MenuName;@Id,@TableName;@Id;@F_CompanyYears
Masters,Company,General_Desktop.frmCompanyMaster,legacy-projects/General/General_Desktop/General_Desktop/frmCompanyMaster.cs,CompanyMaster,Select_Master,Selected_Master,Insert_Update_CompanyMaster,Insert_Update_CompanyMaster,Delete_CompanyMaster,Select_Acc_ProfitLossPost;Insert_Acc_NetProfitL;Delete_Common_L,Company profile and bank details with partners grid; Delete_CompanyMaster not found in stored-procedure script,,Company,analyzed,@TableName;@FieldName;@MatchFieldName1;@MatchFieldValue1;@MatchFieldName2;@MatchFieldValue2;@SelectionName;@OrderBy;@F_CompanyMaster,Name;Id,@TableName;@Id;@IdField;@MatchFieldName1;@MatchFieldValue1,*,@Name;@F_UserMaster;@Alias;@Address1;@Address2;@Address3;@F_CityMaster;@ZipCode;@EmailId;@Website;@OfficePhoneNo;@ResidencePhoneNo;@MobileNo;@FaxNo;@ServiceTaxNo;@PANNo;@CSTNo;@VATNo;@TINNo;@FinYearFrom;@FinYearTo;@BankName;@BranchName;@AccountNo;@IFSC_Code;@SignImagePath;@Id;@RTGSNo;@PFNo;@ESINo,@Name;@F_UserMaster;@Alias;@Address1;@Address2;@Address3;@F_CityMaster;@ZipCode;@EmailId;@Website;@OfficePhoneNo;@ResidencePhoneNo;@MobileNo;@FaxNo;@ServiceTaxNo;@PANNo;@CSTNo;@VATNo;@TINNo;@FinYearFrom;@FinYearTo;@BankName;@BranchName;@AccountNo;@IFSC_Code;@SignImagePath;@Id;@RTGSNo;@PFNo;@ESINo,
